"Title ID","Title","CurrentAchievements","Gamerscore","Progress","Devices","Genres"
"2076120890","Deep Rock Galactic: Survivor","300","2000/2000","100","PC, XboxSeries","Action & adventure, Shooter"
"1939160486","Dakar Desert Rally","55","1000/1000","100","XboxOne, XboxSeries","Racing & flying, Simulation, Sports"
"2139098715","Section 13","42","1000/1000","100","XboxSeries","Shooter, Action & adventure, Other"
"1848367053","Star Trucker","49","1000/1000","100","PC, XboxSeries","Simulation, Racing & flying"
"1842668909","Forza Motorsport","57","1000/1000","100","PC, XboxSeries","Racing & flying"
"810101074","Dead Cells","115","2430/2430","100","XboxOne, XboxSeries","Action & adventure, Platformer"
"1623187954","Rally Arcade Classics","18","1000/1000","100","XboxSeries","Sports, Racing & flying, Simulation"
"222473492","Cyberpunk 2077","57","1455/1455","100","XboxOne, XboxSeries","Role playing"
"2134693780","EVERSPACE™ 2","58","1940/1940","100","PC, XboxSeries","Action & adventure, Racing & flying, Shooter, Simulation"
"1480659607","Monaco: What's Yours is Mine","12","400/400","100","Xbox360, XboxOne, XboxSeries","Other, Action & Adventure"
"827416995","Pure Pool","51","1100/1100","100","XboxOne, XboxSeries","Action & adventure, Family & kids, Sports, Strategy, Other, Simulation"
"24798620","Overload","45","895/1000","90","XboxOne, XboxSeries","Action & adventure, Other, Shooter"
"409741425","Worms W.M.D","29","1000/1000","100","XboxOne, XboxSeries","Strategy"
"1645572933","Starlit Kart Racing","41","1000/1000","100","XboxOne, XboxSeries","Racing & flying"
"686647649","Feral Fury","29","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Other, Shooter"
"1480657346","Perfect Dark","20","200/200","100","Xbox360, XboxOne, XboxSeries","Shooter, Classics"
"1480657354","Call of Duty® Classic","12","200/200","100","Xbox360","Classics"
"1096157137","Call of Duty® 2","13","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1096157153","Call of Duty® 3","26","1000/1000","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1096157158","Modern Warfare®","37","1000/1000","100","Xbox360, XboxOne, XboxSeries","Shooter, Action & Adventure"
"1431504972","Child of Eden","39","805/1000","80","Xbox360, XboxOne, XboxSeries","Music, Shooter, Kinect"
"1297287122","Kameo","47","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Family"
"1297287123","Perfect Dark Zero","50","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1843641391","Quake","35","1000/1000","100","PC, XboxOne, XboxSeries","Shooter"
"1096157142","Quake 2","9","0/0","0","Xbox360","Action & Adventure, Shooter"
"1743049130","Quake II","13","1000/1000","100","PC, XboxOne, XboxSeries","Shooter"
"1480657096","Quake Arena Arcade","12","200/200","100","Xbox360, XboxOne, XboxSeries","Shooter, Action & Adventure"
"1096157138","QUAKE 4","30","555/1000","56","Xbox360","Shooter"
"1096157143","QUAKE 4","30","555/1000","56","Xbox360","Shooter"
"1413679057","DEAD OR ALIVE 4","39","770/1000","77","Xbox360, XboxOne, XboxSeries","Classics, Fighting"
"1908796053","NASCAR Heat 5","67","1000/1000","100","XboxOne, XboxSeries","Racing & flying, Sports"
"1708079118","NASCAR 21: Ignition","39","1000/1000","100","XboxOne, XboxSeries","Racing & flying, Sports"
"1297287125","Gears of War","57","1250/1250","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1297287213","Gears of War 2","50","1000/1750","57","Xbox360, XboxOne, XboxSeries","Shooter"
"267850304","ATV Drift & Tricks Definitive Edition","20","1000/1000","100","PC, XboxOne, XboxSeries","Racing & flying, Sports"
"1431504852","Assassin's Creed","44","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1128466387","LOST PLANET","35","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480659986","Halo: Spartan Assault","28","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480659530","Tony Hawk's PS HD","16","400/400","100","Xbox360","Sports & Recreation"
"1096157140","American Wasteland","45","1000/1000","100","Xbox360","Action & Adventure, Sports & Recreation"
"1480657569","Yar's Revenge","12","200/200","100","Xbox360","Action & Adventure"
"1736252901","Lunar Lander Beyond","26","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Platformer, Classics"
"1397032943","Condemned 2: Bloodshot","38","1000/1000","100","Xbox360","Shooter, Action & Adventure, Fighting"
"1852361446","Bloody Rally Show","41","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Classics, Racing & flying, Simulation"
"2008767227","Brotato","114","1465/1465","100","PC, XboxOne, XboxSeries","Shooter, Action & adventure, Fighting, Role playing"
"2002349228","OVERPASS™","37","1000/1000","100","XboxOne, XboxSeries","Racing & flying, Simulation"
"1958257709","Overpass 2","28","1000/1000","100","XboxSeries","Racing & flying"
"2082493011","Gravity Oddity","33","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Shooter, Platformer"
"283303390","Wreckfest","20","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Racing & flying"
"836165876","The Ascent","66","1425/1425","100","PC, XboxOne, XboxSeries","Action & adventure, Role playing, Shooter"
"968775939","EVERSPACE™","33","1500/1500","100","PC, XboxOne, XboxSeries","Action & adventure, Racing & flying, Shooter, Simulation"
"2054685746","Mass Effect™ Legendary Edition","127","2915/2915","100","XboxOne, XboxSeries","Action & adventure, Classics, Role playing, Shooter, Strategy"
"1614221632","ExoCross","38","1000/1000","100","XboxOne, XboxSeries","Racing & flying"
"1307429766","Worms Battlegrounds","34","1250/1250","100","XboxOne, XboxSeries","Strategy, Simulation"
"939695563","Hotshot Racing","53","1090/1090","100","XboxOne, XboxSeries","Action & adventure, Racing & flying"
"1802207786","HOT WHEELS UNLEASHED™ - Windows Edition","53","1135/1135","100","PC","Family & kids, Racing & flying"
"1774172067","HOT WHEELS UNLEASHED™ 2 - Turbocharged","55","1180/1180","100","PC, XboxOne, XboxSeries","Racing & flying, Family & kids"
"812664807","Vostok Inc.","45","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Other, Shooter, Strategy, Simulation"
"1622460124","Vostok 2061","22","1000/1000","100","XboxOne, XboxSeries","Shooter, Action & adventure, Other"
"1935779345","HyperDot","26","1000/1000","100","PC, XboxOne, XboxSeries","Action & adventure"
"545851415","All-Star Fruit Racing","45","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Racing & flying"
"1060097466","Serious Sam Collection","51","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Shooter"
"1641777228","Serious Sam 4","54","1000/1000","100","XboxSeries","Action & adventure, Shooter"
"2030118025","Serious Sam: Siberian Mayhem","49","1000/1000","100","XboxSeries","Action & adventure, Shooter"
"1480659944","How to Survive","12","400/400","100","Xbox360","Action & Adventure"
"1026512979","How to Survive: Storm Warning Edition","37","1000/1000","100","XboxOne, XboxSeries","Action & adventure"
"90991576","How To Survive 2","49","1000/1000","100","XboxOne, XboxSeries","Action & adventure"
"2094867598","XIII","40","1000/1000","100","PC, XboxOne, XboxSeries","Action & adventure, Shooter"
"2020422759","The Falconeer","29","1000/1000","100","PC, XboxOne, XboxSeries","Action & adventure, Racing & flying, Role playing, Shooter"
"1923260943","Power of Ten","50","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Shooter"
"2047630271","Lunar Lander 2","0","0/0","0","XboxOne","Classics, Simulation"
"2126543080","New Star GP Demo","0","0/0","0","XboxOne, XboxSeries","Racing & flying, Simulation, Sports"
"667003203","Dogos","15","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Shooter"
"810050544","Beach Buggy Racing","45","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Racing & flying"
"2112388320","The Mobius Machine","26","1000/1000","100","XboxSeries","Action & adventure, Platformer, Shooter"
"1005790042","Resident Evil 7 Teaser: Beginning Hour","0","0/0","0","XboxOne, XboxSeries","Action & adventure"
"1060326183","Obliteracers","13","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Racing & flying"
"1730652858","The Mobius Machine Demo","0","0/0","0","XboxSeries","Action & adventure, Platformer, Shooter"
"472512000","Resident Evil Revelations","55","1000/1000","100","XboxOne, XboxSeries","Action & adventure"
"1480660044","RE Revelations 2","43","1960/1960","100","Xbox360","Action & Adventure"
"1000604311","RESIDENT EVIL REVELATIONS 2 (Episode One)","43","1960/1960","100","XboxOne, XboxSeries","Action & adventure"
"217450018","LUMINES REMASTERED","29","1000/1000","100","PC, XboxOne, XboxSeries","Family & kids, Music, Puzzle & trivia"
"1819798709","Tetris® Effect: Connected","42","1000/1000","100","PC, XboxOne, XboxSeries","Puzzle & trivia"
"2028925271","Trepang2","49","1000/1000","100","PC, XboxSeries","Shooter, Action & adventure"
"2068980019","CarX Drift Racing Online","36","1000/1000","100","XboxOne, XboxSeries","Racing & flying, Simulation"
"1839636294","Cloudpunk - XBS/X","30","1000/1000","100","XboxSeries","Action & adventure, Other"
"1980358797","Cloudpunk","30","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Other"
"2114927250","Brunswick Pro Billiards","15","1000/1000","100","XboxOne, XboxSeries","Sports"
"1873615541","Pool Blitz","20","1000/1000","100","PC, XboxOne, XboxSeries","Multi-player Online Battle Arena, Simulation, Sports"
"2085228810","EA SPORTS™ WRC","26","1000/1000","100","XboxSeries","Racing & flying, Simulation, Sports, Family & kids"
"2008403666","Dead Space","47","1000/1000","100","XboxSeries","Action & adventure, Role playing, Shooter"
"1894333860","WRC 8 FIA World Rally Championship Xbox One","43","1000/1000","100","XboxOne, XboxSeries","Racing & flying, Simulation"
"1900124001","WRC 10 FIA World Rally Championship Xbox One","46","1000/1000","100","XboxOne, XboxSeries","Racing & flying, Simulation"
"2076732337","Necromunda: Hired Gun (Windows)","48","1000/1000","100","PC","Action & adventure, Shooter"
"1480657142","Shadow Complex","12","200/200","100","Xbox360, XboxOne, XboxSeries","Shooter, Action & Adventure"
"285659276","Shadow Complex Remastered","39","1000/1000","100","PC","Platformer"
"1627160129","Circuit Superstars","33","1000/1000","100","XboxOne, XboxSeries","Racing & flying"
"1480656877","Geometry Wars Evolved","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657151","Geometry Wars Evolved²","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480660051","Geometry Wars™ 3: Dimensions Evolved","30","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"945174237","Geometry Wars™ 3: Dimensions Evolved","30","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Shooter"
"2116922454","Prodeus","30","1000/1000","100","PC, XboxOne, XboxSeries","Action & adventure, Shooter"
"1480657407","Plants vs. Zombies","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Strategy & Simulation"
"1801537563","F1® 2021","50","1000/1000","100","XboxOne, XboxSeries","Racing & flying, Simulation, Sports"
"47332937","Sublevel Zero Redux","27","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Shooter"
"79963387","Forsaken Remastered","28","1000/1000","100","XboxOne, XboxSeries","Shooter"
"1792749432","Alan Wake Remastered","67","1500/1500","100","XboxOne, XboxSeries","Action & adventure, Shooter"
"1480659578","Pool Nation","20","400/400","100","Xbox360","Sports & Recreation"
"1375792807","Pool Nation FX","40","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Sports"
"943719970","GRID","38","1315/1315","100","XboxOne, XboxSeries","Action & adventure, Racing & flying, Sports"
"1777668222","GRID Legends","90","1800/1800","100","XboxOne, XboxSeries","Racing & flying"
"446096627","Hard Reset Redux","54","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Shooter"
"338090394","Dirt Rally","62","1000/1000","100","XboxOne, XboxSeries","Racing & flying, Sports, Strategy, Simulation"
"2056655762","Remnant: From the Ashes","50","1500/1500","100","PC, XboxOne, XboxSeries","Action & adventure, Role playing, Shooter"
"1911932812","DIRT 5","40","1800/1800","100","PC, XboxOne, XboxSeries","Racing & flying, Simulation, Sports"
"319577309","RAD","37","1000/1000","100","XboxOne, XboxSeries","Action & adventure"
"94171386","MXGP3","36","1000/1000","100","XboxOne, XboxSeries","Racing & flying, Simulation, Sports"
"1778851260","Oddworld: Stranger's Wrath HD","36","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Shooter"
"1507365602","Sparkle Unleashed","12","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Puzzle & trivia"
"1651248133","Metal: Hellsinger (Xbox Series X|S & PC)","28","1000/1000","100","PC, XboxSeries","Action & adventure, Music, Shooter"
"2058044275","I, AI (Xbox Series X|S)","20","1000/1000","100","XboxSeries","Action & adventure, Classics, Other, Platformer, Shooter"
"1986217968","I, AI","20","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Classics, Other, Platformer, Shooter"
"1045960524","Metro Exodus","68","1500/1500","100","XboxOne, XboxSeries","Shooter"
"1967883584","Chorus","42","1000/1000","100","PC, XboxOne, XboxSeries","Action & adventure, Racing & flying, Shooter"
"1018418364","JYDGE","15","1000/1000","100","PC, XboxOne, XboxSeries","Action & adventure, Role playing, Shooter"
"617479290","Neon Chrome","14","1000/1000","100","PC","Shooter"
"1759610497","Rush Rally Origins","31","1000/1000","100","PC, XboxOne, XboxSeries","Action & adventure, Racing & flying, Simulation"
"1549589363","Velocity 2X","50","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Platformer, Shooter"
"1833995435","ASTRO AQUA KITTY","36","1200/1200","100","XboxOne, XboxSeries","Action & adventure, Role playing, Shooter"
"531022146","AQUA KITTY UDX: Xbox One Ultra Edition","41","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Family & kids, Shooter"
"1480656862","Worms","12","200/200","100","Xbox360","Strategy & Simulation, Classics"
"1480657170","Worms 2: Armageddon","25","350/350","100","Xbox360","Strategy & Simulation, Avatar"
"1480659600","Worms™ Revolution","34","450/450","100","Xbox360","Strategy & Simulation"
"331135949","DOOM Eternal (BATTLEMODE)","50","1545/1545","100","XboxOne, XboxSeries","Shooter"
"415563833","DiRT Rally 2.0","71","1585/1585","100","XboxOne, XboxSeries","Racing & flying, Simulation, Sports, Strategy"
"1877455960","art of rally","43","1000/1000","100","PC, XboxOne, XboxSeries","Racing & flying, Simulation"
"1480656888","LUMINES LIVE!","12","200/200","100","Xbox360, XboxOne, XboxSeries","Music, Puzzle & Trivia"
"1480659926","Giana Sisters: Twisted Dreams","12","400/400","100","Xbox360","Platformer, Action & Adventure, Classics"
"2045688705","Giana Sisters: Twisted Dreams - Director's Cut","17","1000/1000","100","XboxOne, XboxSeries","Platformer"
"1161889879","Dead Space™","48","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1161890137","Dead Space™ 2","50","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1161890015","Dead Space™ 2","58","1250/1250","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1161890205","Dead Space™ 3","58","1250/1250","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Kinect"
"1480657531","Dead Space™ Ignition","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Puzzle & Trivia"
"1480659508","SINE MORA™","12","200/200","100","Xbox360, XboxOne, XboxSeries","Shooter, Action & Adventure"
"528264958","Sine Mora EX","12","1000/1000","100","XboxOne, XboxSeries","Shooter"
"1741577221","R-Type® Final 2 Demo","0","0/0","0","XboxOne, XboxSeries","Shooter"
"902608","Sky Force Reloaded","29","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Shooter"
"972210258","Sky Force Anniversary","26","1000/1000","100","XboxOne, XboxSeries","Action & adventure, Shooter"
"1297287892","Conker: Live and Reloaded","0","0/0","0","Xbox360, XboxOne, XboxSeries","Action & Adventure, Classics, Platformer, Shooter"
"1327376519","DOOM","54","1580/1580","100","XboxOne, XboxSeries","Shooter"
"1431504908","Prince of Persia","60","1250/1250","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Platformer"
"1480656997","Prince of Persia","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"374621264","RESIDENT EVIL 2","44","1070/1070","100","PC, XboxOne, XboxSeries","Action & adventure"
"770775860","RESIDENT EVIL 3 for Windows","32","1000/1000","100","PC","Action & adventure"
"939455454","resident evil 4 (2005)","12","1000/1000","100","XboxOne, XboxSeries","Action & adventure"
"1128466460","Resident Evil 4","12","1000/1000","100","Xbox360","Action & Adventure"
"651668093","RESIDENT EVIL 7 biohazard","58","1620/1620","100","PC","Action & adventure"
"1480657658","Beyond Good & Evil HD","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"60656359","SOMA","10","1000/1000","100","PC, XboxOne, XboxSeries","Action & adventure"
"1480656858","Mutant Storm Reloaded","11","165/200","82","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480656926","Mutant Storm Empire","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"914276891","RAGE 2","65","1435/1435","100","XboxOne, XboxSeries","Action & adventure, Shooter"
"1096157432","Destiny","41","1000/1250","80","Xbox360","Shooter"
"247546985","Destiny","41","1000/1500","67","XboxOne, XboxSeries","Shooter"
"1480657052","Poker Smash","11","180/200","90","Xbox360","Puzzle & Trivia"
"1480657242","Trials HD","18","300/300","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Racing & Flying"
"1480657581","Trials Evolution","36","600/600","100","Xbox360, XboxOne, XboxSeries","Platformer, Racing & Flying"
"1480659969","Trials Fusion™ ","46","1000/1000","100","Xbox360","Racing & Flying"
"1480656879","Zuma","12","200/200","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia"
"1480659433","Zuma's Revenge!","20","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Puzzle & Trivia"
"1480657567","The Fancy Pants Adventures™","12","200/200","100","Xbox360","Platformer, Action & Adventure"
"1480656988","N+","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Platformer"
"1480659417","Puddle","12","200/200","100","Xbox360","Strategy & Simulation, Platformer, Puzzle & Trivia"
"1480657738","Bang Bang Racing","12","400/400","100","Xbox360","Sports & Recreation, Racing & Flying"
"1480656931","Defender","12","200/200","100","Xbox360","Classics"
"1480656850","Bejeweled 2","12","200/200","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia"
"1480659414","Bejeweled 3","12","200/200","100","Xbox360, XboxOne, XboxSeries","Family, Puzzle & Trivia"
"1480657495","Bejeweled Blitz LIVE","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480657201","South Park","12","200/200","100","Xbox360","Strategy & Simulation"
"1480657792","South Park: Tenorman's Revenge","20","200/200","100","Xbox360","Action & Adventure, Platformer"
"1480657051","CrazyMouse","12","200/200","100","Xbox360","Action & Adventure"
"1480657460","Crazy Taxi","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Racing & Flying, Classics"
"1480657655","Crazy Machines Elements","12","200/200","100","Xbox360","Strategy & Simulation, Puzzle & Trivia"
"1480659504","Mensa Academy","12","400/400","100","Xbox360","Family, Educational, Puzzle & Trivia"
"1480656869","RoboBlitz","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480659501","Rock Band Blitz","32","500/500","100","Xbox360","Music, Strategy & Simulation"
"1480657562","Rock of Ages","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Platformer, Strategy & Simulation"
"1480657410","Rocket Knight®","12","200/200","100","Xbox360, XboxOne, XboxSeries","Platformer, Classics"
"1480657100","Rocket Riot","12","200/200","100","Xbox360","Action & Adventure"
"1480657013","RocketBowl","12","200/200","100","Xbox360","Sports & Recreation"
"1480657007","Rocketmen:Axis of Evil","15","250/250","100","Xbox360","Action & Adventure"
"1480657040","Rocky and Bullwinkle","12","200/200","100","Xbox360","Family, Other"
"1480659649","Pacific Rim","20","400/400","100","Xbox360","Fighting"
"1480656921","Rush'n Attack","12","200/200","100","Xbox360","Classics"
"1480657431","Rush’N Attack: Ex-Patriot ","12","200/200","100","Xbox360","Action & Adventure, Platformer"
"1480657329","Football Genius","12","200/200","100","Xbox360","Family, Sports & Recreation, Puzzle & Trivia"
"1480657452","SCOTT PILGRIM THE GAME","19","300/300","100","Xbox360","Fighting, Platformer"
"1480656918","Yie Ar Kung-Fu","12","200/200","100","Xbox360","Fighting, Classics"
"1480657060","SuperStreetFighter2THD","12","200/200","100","Xbox360","Classics"
"1480656937","Paperboy","12","200/200","100","Xbox360","Classics"
"1480659593","Pid","12","400/400","100","Xbox360","Platformer, Action & Adventure"
"1480656948","Pinball FX","15","250/250","100","Xbox360, XboxOne, XboxSeries","Other, Sports & Recreation"
"1480659485","Pinball Arcade","18","290/290","100","Xbox360","Strategy & Simulation, Classics"
"1480659907","Dungeons & Dragons: Chronicles of Mystara","24","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657570","Dungeons & Dragons Daggerdale","12","200/200","100","Xbox360","Action & Adventure, Role Playing"
"1480656991","Double Dragon","12","200/200","100","Xbox360","Classics"
"1480659597","Double Dragon II","12","400/400","100","Xbox360","Action & Adventure, Fighting"
"1480659538","Double Dragon Neon","30","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657135","Double D Dodgeball","12","200/200","100","Xbox360","Action & Adventure, Other"
"1480656956","Aegis Wing","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657000","Wing Commander™ Arena","12","200/200","100","Xbox360","Action & Adventure"
"1480660008","Valiant Hearts","20","400/400","100","Xbox360","Puzzle & Trivia"
"1480657268","Vandal Hearts: FoJ","12","200/200","100","Xbox360, XboxOne, XboxSeries","Role Playing"
"1480657076","MLB® Stickball","12","200/200","100","Xbox360","Sports & Recreation"
"1480657195","Merv Griffin's Xwords","12","200/200","100","Xbox360","Family"
"1480657549","DR2: CASE ZERO","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657696","DEAD RISING 2: CASE ZERO","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657597","DEAD RISING 2: CASE ZERO","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657664","DEAD RISING 2: CASE WEST","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657710","DEAD RISING 2: CASE WEST","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657709","DEAD RISING 2: CASE WEST","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657194","MEGA MAN 9","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657390","MEGA MAN 10","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480660011","The Bluecoats - North vs South","26","1000/1000","100","Xbox360","Strategy & Simulation"
"1480657237","Banjo-Tooie","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Classics"
"1480657236","Banjo-Kazooie","12","200/200","100","Xbox360, XboxOne, XboxSeries","Platformer, Classics"
"1480659514","Girl Fight","18","400/400","100","Xbox360, XboxOne, XboxSeries","Fighting"
"1480659494","Scarygirl","12","200/200","100","Xbox360, XboxOne, XboxSeries","Platformer"
"1480659419","Skullgirls","12","200/200","100","Xbox360, XboxOne, XboxSeries","Fighting"
"1480659447","Minecraft: Xbox 360 Edition","93","2195/2195","100","Xbox360","Action & Adventure, Family"
"1480660126","Minecraft: Story Mode","50","1375/1375","100","Xbox360","Action & Adventure"
"1480660166","Minecraft: Story Mode - Season Two","30","1000/1000","100","Xbox360","Action & Adventure"
"1112737772","RAGE","60","1250/1250","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480659457","Rhythm Party","12","200/200","100","Xbox360","Music, Kinect"
"1480659548","Kinect Party - Base Game","20","400/400","100","Xbox360","Family, Kinect"
"1481115708","5 Micro Lab Challenge","8","50/50","100","Xbox360","Kinect"
"1481115701","Kinect Rush: Snapshot","7","50/50","100","Xbox360","Kinect"
"1481115671","Kinect Googly Eyes","8","50/50","100","Xbox360","Kinect"
"1481115668","Kinect Me","8","50/50","100","Xbox360","Kinect"
"1481115697","I Am Super!","7","50/50","100","Xbox360","Kinect"
"1481115672","Battle Stuff","8","50/50","100","Xbox360","Kinect"
"1481115678","Musical Feet","7","50/50","100","Xbox360","Kinect"
"1481115677","Mutation Station","8","50/50","100","Xbox360","Kinect"
"1481115675","Air Band","8","50/50","100","Xbox360","Kinect"
"1481115674","Avatar Kinect","8","50/50","100","Xbox360","Kinect"
"1481115666","Build A Buddy","8","50/50","100","Xbox360","Kinect"
"1481115667","Bobble Head","8","50/50","100","Xbox360","Kinect"
"1481115679","Junk Fu","8","50/50","100","Xbox360","Kinect"
"1481115670","Kinect Sparkler","8","50/50","100","Xbox360","Kinect"
"1480659630","Prize Driver","10","50/50","100","Xbox360","Family, Kinect"
"1480659635","Ping Pong","10","50/50","100","Xbox360","Family, Kinect"
"1480659633","Field Goal Contest","10","50/50","100","Xbox360","Family, Kinect"
"1480659638","3 Point Contest","10","50/50","100","Xbox360","Family, Kinect"
"1480659631","10 Frame Bowling","10","50/50","100","Xbox360","Family, Kinect"
"1480659617","Ski Race","10","50/50","100","Xbox360","Family, Kinect"
"1480659634","Penalty Saver","10","50/50","100","Xbox360","Family, Kinect"
"1480659637","Reaction Rally","10","50/50","100","Xbox360","Family, Kinect"
"1480659636","Boxing Fight","10","50/50","100","Xbox360","Family, Kinect"
"1480659628","Darts Vs Zombies","10","50/50","100","Xbox360","Family, Kinect"
"1481115702","Mars Rover Landing","8","50/50","100","Xbox360","Kinect"
"394264544","Trials® Rising - CLOSED BETA","0","0/0","0","XboxOne","Racing & flying"
"1480657470","Dream Chronicles™","12","200/200","100","Xbox360","Puzzle & Trivia"
