"Title ID","Title","CurrentAchievements","Gamerscore","Progress","Devices","Genres"
"1480660047","Jet Car Stunts","12","400/400","100","Xbox360","Racing & Flying"
"1480656891","Jetpac Refuelled","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics, Platformer"
"1480657263","Space Ark","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Family"
"1480657485","Space Invaders: IG","12","200/200","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1480657302","Space Invaders Extreme","12","200/200","100","Xbox360","Shooter"
"1480657465","Space Channel 5 Part 2","12","200/200","100","Xbox360","Family, Music, Classics"
"1480657641","Happy Wars","36","600/600","100","Xbox360","Other, Action & Adventure"
"1480657068","Happy Tree Friends","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480659443","Double Fine Happy Action Theater","15","200/200","100","Xbox360","Family, Kinect"
"1480656915","Frogger","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480657020","Frogger® 2","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480659449","Frogger: Hyper Arcade Edition","12","200/200","100","Xbox360","Classics"
"1480659536","Planets Under Attack","21","400/400","100","Xbox360, XboxOne, XboxSeries","Strategy & Simulation"
"1480657099","Defense Grid","22","300/300","100","Xbox360, XboxOne, XboxSeries","Strategy & Simulation"
"1480659577","Defense Technica","12","400/400","100","Xbox360","Strategy & Simulation"
"1480657719","Defenders of Ardania","12","200/200","100","Xbox360","Strategy & Simulation"
"1480656859","Outpost Kaloki X","12","200/200","100","Xbox360, XboxOne, XboxSeries","Strategy & Simulation"
"1480657014","Ecco the Dolphin","12","200/200","100","Xbox360","Classics"
"1480656996","Sonic The Hedgehog","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480656995","Sonic The Hedgehog 2","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480657315","Sonic The Hedgehog 3","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480657348","Sonic & Knuckles","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480659614","Sonic the Fighters","12","400/400","100","Xbox360, XboxOne, XboxSeries","Fighting"
"1480657775","Sega Vintage Collection: Golden Axe","12","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Platformer, Classics"
"1480659532","SVC: ToeJam & Earl","24","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Racing & Flying, Classics"
"1480657778","Sega Vintage Collection: Monster World","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Platformer, Classics"
"1480657777","Sega Vintage Collection: Streets of Rage","12","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Fighting, Platformer, Classics"
"1480657776","Sega Vintage Collection: Alex Kidd & Co.","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Racing & Flying, Classics"
"1590411380","Mass Effect™: Andromeda","56","1000/1000","100","XboxOne, XboxSeries","Role playing"
"1480657159","EnclevermentExperiment","12","200/200","100","Xbox360, XboxOne, XboxSeries","Family, Educational"
"1480656920","Contra","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480656922","Super Contra","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480659976","Castlevania: LoS - Mirror of Fate HD","23","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657530","Castlevania HD","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480656967","Castlevania: SOTN","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics, Action & Adventure"
"1480657053","悪魔城ドラキュラX 月下の夜想曲","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657539","SEGA Bass Fishing","12","200/200","100","Xbox360, XboxOne, XboxSeries","Sports & Recreation, Action & Adventure, Classics, Family"
"1480659955","Final Exam","16","400/400","100","Xbox360","Action & Adventure"
"1480657105","KOF98UM","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480657325","KOF2002UM","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480657326","KOF SKY STAGE","12","200/200","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1480657506","Shank","12","200/200","100","Xbox360","Action & Adventure"
"1480659468","Shank™2","20","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Fighting"
"1297287601","Halo: Combat Evolved Anniversary","44","1000/1000","100","Xbox360, XboxOne, XboxSeries","Shooter, Kinect"
"1297287142","Halo 3","79","1750/1750","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1297287287","Halo 3: ODST Campaign Edition","47","1000/1000","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1297287259","Halo: Reach","69","1700/1700","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1297287449","Halo 4","86","2000/2000","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1480657749","Who Wants To Be A Millionaire? Special Editions ","12","200/200","100","Xbox360","Family"
"1480659939","Who Wants To Be A Millionaire? ","12","400/400","100","Xbox360","Family"
"1480657238","Tower Bloxx Deluxe","12","200/200","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia, Family"
"1480657557","Iron Brigade","23","250/250","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480659436","NBA JAM: On Fire Edition","12","200/200","100","Xbox360, XboxOne, XboxSeries","Sports & Recreation"
"1480657049","Domino Master","12","200/200","100","Xbox360, XboxOne, XboxSeries","Card & Board"
"1480657136","Age of Booty","12","200/200","100","Xbox360, XboxOne, XboxSeries","Strategy & Simulation, Avatar"
"1480659549","Phantom Breaker:Battle Grounds","46","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480660120","Goat Simulator","85","2375/2375","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480660141","Mmore Goatz Edition","30","1000/1000","100","Xbox360","Action & Adventure"
"1480659621","Brothers","12","400/400","100","Xbox360","Action & Adventure"
"1480657521","Doritos Crash Course","15","300/300","100","Xbox360, XboxOne, XboxSeries","Platformer, Racing & Flying, Avatar"
"1480659535","Crash Course 2","28","400/400","100","Xbox360","Action & Adventure, Platformer"
"1480656961","3D Ultra™ Minigolf","12","200/200","100","Xbox360, XboxOne, XboxSeries","Sports & Recreation"
"1480657467","3D Ultra MiniGolf 2","12","200/200","100","Xbox360","Sports & Recreation"
"1480660155","Batman: The Telltale Series","30","1000/1000","100","Xbox360","Action & Adventure"
"1480660033","Blackgate Deluxe Ed.","30","400/400","100","Xbox360","Action & Adventure"
"1480656957","Soltrio Solitaire","12","200/200","100","Xbox360, XboxOne, XboxSeries","Card & Board"
"1480657198","Yo-Ho Kablammo","12","200/200","100","Xbox360","Action & Adventure, Family"
"1480659581","Naughty Bear Panic in Paradise","30","400/400","100","Xbox360","Action & Adventure"
"1480657800","Scene It? Movie Night","12","200/200","100","Xbox360","Family, Puzzle & Trivia"
"1480659906","TMNT: OOTS","30","400/400","100","Xbox360","Action & Adventure"
"1480657362","Turtles In Time RS","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480659422","The Walking Dead","48","600/600","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480659987","The Walking Dead: Season Two","40","500/500","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480660146","The Walking Dead: Michonne - Episode 1","21","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480656883","UNO","12","200/200","100","Xbox360","Card & Board, Avatar"
"1480657050","UNO RUSH™","12","200/200","100","Xbox360","Avatar, Card & Board, Family"
"1480656851","Hardwood Hearts","12","200/200","100","Xbox360, XboxOne, XboxSeries","Card & Board, Avatar"
"1480656868","Hardwood Spades","12","200/200","100","Xbox360, XboxOne, XboxSeries","Card & Board, Avatar"
"1480656866","Hardwood Backgammon","12","200/200","100","Xbox360, XboxOne, XboxSeries","Card & Board, Avatar"
"1480660117","Masquerade","30","1000/1000","100","Xbox360","Action & Adventure"
"1480659950","R.I.P.D.: The Game","15","400/400","100","Xbox360","Shooter"
"1480657786","Bloodforge","30","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Fighting"
"1480659616","Max: The Curse of Brotherhood","27","400/400","100","Xbox360","Action & Adventure, Platformer"
"1480660062","Max: The Curse of Brotherhood","27","400/400","100","Xbox360","Action & Adventure, Platformer"
"1480659977","Foul Play","30","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480659610","CastleStorm","46","600/600","100","Xbox360, XboxOne, XboxSeries","Strategy & Simulation, Action & Adventure"
"1480660064","RISK","20","1000/1000","100","Xbox360","Card & Board"
"1480660065","Risk Urban Assault","20","1000/1000","100","Xbox360","Card & Board"
"1480657427","RISK Factions","12","200/200","100","Xbox360","Card & Board"
"1480657295","Splosion Man","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Platformer"
"1480657689","Ms. Splosion Man™","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Platformer"
"1480656928","Buku Sudoku","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480657183","Buku Números","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480657182","Buku数字パズル","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480657152","5th Grader","12","200/200","100","Xbox360, XboxOne, XboxSeries","Family"
"1480659910","DuckTales: Remastered","20","400/400","100","Xbox360, XboxOne, XboxSeries","Platformer, Action & Adventure"
"1480659510","Sacred Citadel","35","500/500","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480659908","Orc Attack","14","400/400","100","Xbox360","Action & Adventure, Fighting"
"1480659435","Orcs Must Die!","12","200/200","100","Xbox360, XboxOne, XboxSeries","Strategy & Simulation, Action & Adventure"
"1480656894","Assault Heroes","12","200/200","100","Xbox360","Action & Adventure, Shooter"
"1480657091","Assault Heroes 2","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1129121755","DiRT™","49","1000/1000","100","Xbox360","Strategy & Simulation, Racing & Flying, Sports & Recreation"
"1129121817","DiRT 2","47","1000/1000","100","Xbox360","Strategy & Simulation, Racing & Flying, Sports & Recreation"
"1129121853","DiRT 3","60","1250/1250","100","Xbox360, XboxOne, XboxSeries","Racing & Flying, Sports & Recreation"
"1480657525","Rotastic","12","200/200","100","Xbox360","Action & Adventure, Platformer, Family"
"1480657209","FLOCK!","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657366","Fret Nice","12","200/200","100","Xbox360, XboxOne, XboxSeries","Platformer, Action & Adventure"
"1480657084","Mr. DRILLER Online","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1128466388","RESIDENT EVIL 5","50","1000/1400","71","Xbox360","Action & Adventure"
"1480657156","SOULCALIBUR","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Classics"
"1480659985","SOULCALIBUR II HD","30","400/400","100","Xbox360, XboxOne, XboxSeries","Fighting"
"1480660039","The Legend of Korra™","30","1000/1000","100","Xbox360","Action & Adventure, Fighting"
"1480660127","Goosebumps: The Game","40","1000/1000","100","Xbox360","Other, Action & Adventure, Puzzle & Trivia"
"1480660104","Game of Thrones ","48","1000/1000","100","Xbox360","Action & Adventure"
"1480660059","Trivial Pursuit Live!","15","1000/1000","100","Xbox360","Family, Card & Board"
"1480660112","DW: Battlegrounds","50","1000/1000","100","Xbox360","Shooter"
"1480660030","Guncraft: Blocked and Loaded","30","1000/1000","100","Xbox360","Action & Adventure"
"1480660105","JUJU","19","1000/1000","100","Xbox360, XboxOne, XboxSeries","Platformer"
"1480657046","Puzzle Quest","15","250/250","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia"
"1480657468","Puzzle Quest 2","12","200/200","100","Xbox360, XboxOne, XboxSeries","Role Playing, Puzzle & Trivia"
"1480657179","Puzzle Quest Galactrix","12","200/200","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia"
"1480659931","Marvel Puzzle Quest","12","1000/1000","100","Xbox360","Role Playing, Puzzle & Trivia"
"1480660092","Life Is Strange Episode 1","60","1000/1000","100","Xbox360","Other, Action & Adventure"
"1480660026","Tales from the Borderlands","35","1000/1000","100","Xbox360","Action & Adventure"
"1480657283","Crimson Alliance™","15","250/250","100","Xbox360","Action & Adventure, Role Playing"
"1480659960","Fireburst","12","400/400","100","Xbox360","Racing & Flying"
"1480657529","Costume Quest","20","250/250","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Role Playing"
"1480660050","Costume Quest 2","18","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657543","The UnderGarden","15","250/250","100","Xbox360","Puzzle & Trivia, Platformer"
"1480657804","Wreckateer ","40","600/600","100","Xbox360","Action & Adventure, Kinect"
"1480659958","Doodle Jump for Kinect™","12","400/400","100","Xbox360","Kinect, Platformer"
"1480659975","Freefall Racers","20","400/400","100","Xbox360","Racing & Flying, Kinect"
"1480657785","Fruit Ninja Kinect ","21","350/350","100","Xbox360","Action & Adventure, Family, Kinect"
"1480657716","Haunt","12","200/200","100","Xbox360","Action & Adventure, Family, Kinect"
"1480659516","Mini Ninjas Adventures","12","400/400","100","Xbox360","Kinect, Action & Adventure"
"1481115648","Xbox LIVE Labs","3","0/0","0","Xbox360","Other"
"1480657802","Dragon's Lair","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Classics, Kinect"
"1480659489","Runner2","26","400/400","100","Xbox360, XboxOne, XboxSeries","Platformer"
"1480657258","Hydro Thunder","15","250/250","100","Xbox360, XboxOne, XboxSeries","Racing & Flying, Sports & Recreation"
"1480657813","Babel Rising","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Kinect"
"1480657115","A Kingdom for Keflings","12","200/200","100","Xbox360, XboxOne, XboxSeries","Avatar, Family, Strategy & Simulation"
"1480657371","A World of Keflings ","21","450/450","100","Xbox360, XboxOne, XboxSeries","Avatar, Strategy & Simulation, Family"
"1480659973","Syberia","13","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480659974","Syberia 2","13","1000/1000","100","Xbox360","Action & Adventure"
"1480660049","Chivalry","40","1000/1000","100","Xbox360","Fighting"
"1480660056","MONOPOLY DEAL","15","1000/1000","100","Xbox360, XboxOne, XboxSeries","Family, Card & Board"
"1480660055","MONOPOLY PLUS","15","1000/1000","100","Xbox360, XboxOne, XboxSeries","Card & Board, Family"
"1480660110","Monster Jam Battlegrounds","30","1000/1000","100","Xbox360","Strategy & Simulation, Sports & Recreation"
"1480660067","Toybox Turbos","16","1000/1000","100","Xbox360, XboxOne, XboxSeries","Family, Racing & Flying"
"1480657679","Motocross Madness","36","500/500","100","Xbox360, XboxOne, XboxSeries","Racing & Flying, Sports & Recreation"
"1480659520","Mad Riders","15","250/250","100","Xbox360","Racing & Flying"
"1480659932","Anna - Extended Edition","15","400/400","100","Xbox360","Action & Adventure"
"1480660016","Slender: The Arrival","20","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480656887","Mad Tracks","12","200/200","100","Xbox360, XboxOne, XboxSeries","Sports & Recreation, Racing & Flying"
"1480657757","Burnout™ Crash!","20","200/200","100","Xbox360","Kinect, Action & Adventure"
"1480659911","STRIDER","30","400/400","100","Xbox360","Action & Adventure"
"1480657453","MOON DIVER","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657289","CRYSTAL DEFENDERS","12","200/200","100","Xbox360, XboxOne, XboxSeries","Strategy & Simulation"
"1480660038","Guacamelee! STCE","30","1000/1000","100","Xbox360","Action & Adventure"
"1480657762","Mortal Kombat Arcade","12","200/200","100","Xbox360","Classics, Fighting"
"1480656947","Ultimate MK3","12","200/200","100","Xbox360","Classics"
"1480657234","Puzzle Chronicles","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480657167","Gin Rummy","12","200/200","100","Xbox360, XboxOne, XboxSeries","Card & Board"
"1480660007","Abyss Odyssey","14","400/400","100","Xbox360","Action & Adventure"
"1480659978","The Raven Episode 1","28","400/400","100","Xbox360","Other"
"1480659424","REAL STEEL","12","200/200","100","Xbox360","Fighting, Sports & Recreation"
"1480657310","Toy Soldiers","18","300/300","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Strategy & Simulation"
"1480657580","Toy Soldiers: Cold War","26","300/300","100","Xbox360, XboxOne, XboxSeries","Other, Action & Adventure, Shooter, Strategy & Simulation"
"1480656993","Battlestar Galactica","12","200/200","100","Xbox360","Action & Adventure"
"1480659981","Child of Light","27","400/400","100","Xbox360","Role Playing"
"1480660029","Mutant Blobs Attack","14","400/400","100","Xbox360, XboxOne, XboxSeries","Platformer, Puzzle & Trivia"
"1480657736","Dead Block","12","200/200","100","Xbox360","Action & Adventure, Strategy & Simulation"
"1480659478","The Wolf Among Us ","35","500/500","100","Xbox360","Action & Adventure"
"1480657336","TROUBLE WITCHES NEO!","12","200/200","100","Xbox360","Shooter"
"1480657795","Charlie Murder","30","400/400","100","Xbox360","Platformer, Fighting"
"1480659601","Way of the Dogg","12","400/400","100","Xbox360","Fighting, Music"
"1480659964","Assassin's Creed III: Liberation HD","30","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Role Playing"
"1480657798","Fable Heroes","30","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Role Playing"
"1480657181","Fable® II Pub Games","12","200/200","100","Xbox360, XboxOne, XboxSeries","Card & Board"
"1480657269","3 on 3 NHL® Arcade","12","200/200","100","Xbox360","Sports & Recreation"
"1480657754","Awesomenauts","12","200/200","100","Xbox360","Platformer"
"1480660000","Rekoil: Liberator","12","400/400","100","Xbox360","Shooter"
"1480659900","Magrunner: Dark Pulse","24","400/400","100","Xbox360","Action & Adventure"
"1480659459","Bellator: MMA Onslaught","30","400/400","100","Xbox360, XboxOne, XboxSeries","Sports & Recreation, Fighting"
"1480659432","State of Decay","46","600/600","100","Xbox360","Action & Adventure, Strategy & Simulation"
"1480657033","Peggle","15","250/250","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia"
"1480660022","Peggle ® 2","28","400/400","100","Xbox360, XboxOne, XboxSeries","Family, Puzzle & Trivia"
"1480657373","Final Fight: DblImpact","12","200/200","100","Xbox360, XboxOne, XboxSeries","Fighting, Classics"
"1480657132","Ticket to Ride™","15","250/250","100","Xbox360, XboxOne, XboxSeries","Strategy & Simulation, Card & Board"
"1480659552","Red Johnson's Chronicles","12","400/400","100","Xbox360","Action & Adventure, Puzzle & Trivia"
"1480657433","Might & Magic Clash of Heroes™","14","220/220","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia, Role Playing"
"1480657523","Stacking","21","250/250","100","Xbox360, XboxOne, XboxSeries","Role Playing, Action & Adventure"
"1480659662","Super Time Force","27","400/400","100","Xbox360","Platformer, Shooter"
"1480657186","Shadow Assault/Tenchu","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480656959","Bomberman LIVE","12","200/200","100","Xbox360","Other, Action & Adventure, Avatar"
"1480657330","Bomberman Battlefest","15","250/250","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Avatar"
"1480657701","NIN2-JUMP","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480659525","Jam Live Music Arcade","12","200/200","100","Xbox360","Music, Puzzle & Trivia"
"1480656930","Darwinia+","12","200/200","100","Xbox360, XboxOne, XboxSeries","Strategy & Simulation, Action & Adventure"
"1480659632","Call of Juarez® Gunslinger","26","400/400","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1480657725","HALF-MINUTE HERO -Super Mega Neo Climax-","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Role Playing"
"1480657165","Penny Arcade Episode 1","12","200/200","100","Xbox360","Role Playing"
"1480657191","Penny Arcade Episode 2","12","200/200","100","Xbox360","Role Playing"
"1480657464","Dance! It's your Stage","12","200/200","100","Xbox360","Music, Family"
"1480657199","Tour de France 2009","12","200/200","100","Xbox360, XboxOne, XboxSeries","Sports & Recreation"
"1480660001","Constant C","15","200/200","100","Xbox360","Platformer, Puzzle & Trivia"
"1414793309","BioShock Infinite","80","1695/1695","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1480659656","Skydive","30","400/400","100","Xbox360, XboxOne, XboxSeries","Sports & Recreation"
"1480656873","Novadrome","12","200/200","100","Xbox360, XboxOne, XboxSeries","Racing & Flying"
"1480657339","Droplitz","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480657803","Mercury Hg","18","300/300","100","Xbox360","Music, Puzzle & Trivia"
"1480657544","Haunted House","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657066","1942: Joint Strike","12","200/200","100","Xbox360","Action & Adventure"
"1480659557","Dogfight 1942","22","500/500","100","Xbox360","Racing & Flying"
"1480657278","Battlefield 1943™","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480657425","Unbound Saga","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Fighting"
"1480659971","Marlow Briggs","29","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480659594","LocoCycle","20","400/400","100","Xbox360","Action & Adventure, Racing & Flying"
"1480659518","Far Cry Classic","21","400/400","100","Xbox360, XboxOne, XboxSeries","Shooter, Action & Adventure"
"1480659903","Far Cry® 3 Blood Dragon","19","400/400","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1480659496","Mark of the Ninja","38","500/500","100","Xbox360","Action & Adventure"
"1480657652","Xotic","12","200/200","100","Xbox360","Shooter"
"1480657304","NCAA® Basketball MME","4","200/200","100","Xbox360","Sports & Recreation"
"1480657001","SWOS","12","200/200","100","Xbox360, XboxOne, XboxSeries","Sports & Recreation, Classics"
"1480657389","Madden NFL Arcade","12","200/200","100","Xbox360","Sports & Recreation"
"1480657335","0 day Attack on Earth","12","200/200","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1480659438","RAW","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Role Playing"
"1480657703","Warlords","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480659970","HEXODIUS","20","400/400","100","Xbox360","Shooter"
"1480659512","The Cave","27","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480659952","CAPSIZED","10","270/400","68","Xbox360","Action & Adventure, Platformer"
"1480659994","Contrast","22","400/400","100","Xbox360","Action & Adventure"
"1480657698","Alien Rage","20","400/400","100","Xbox360","Shooter"
"1480659651","Blood Knights","12","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480659949","A.R.E.S.","30","400/400","100","Xbox360","Platformer, Action & Adventure"
"1480659988","The Bridge","20","400/400","100","Xbox360","Puzzle & Trivia"
"1480659655","Castle of Illusion","12","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Platformer, Classics"
"1480659904","Mars: War Logs","14","400/400","100","Xbox360, XboxOne, XboxSeries","Role Playing"
"1480657528","Guwange","12","200/200","100","Xbox360, XboxOne, XboxSeries","Shooter, Classics"
"1480657344","Fez","12","200/200","100","Xbox360","Action & Adventure, Platformer, Puzzle & Trivia"
"1480659966","Flashback","12","400/400","100","Xbox360, XboxOne, XboxSeries","Platformer"
"1480657372","Zeno Clash UE","12","200/200","100","Xbox360","Action & Adventure"
"1480659575","Zeno Clash 2","19","400/400","100","Xbox360","Action & Adventure, Fighting"
"1480659954","STORM","12","400/400","100","Xbox360","Puzzle & Trivia"
"1480659603","Narco Terror","20","400/400","100","Xbox360","Shooter"
"1480657456","BattleBlock Theater","30","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Platformer"
"1480659957","Thunder Wolves","20","400/400","100","Xbox360","Action & Adventure, Shooter, Racing & Flying"
"1480659913","Hunter's Trophy 2 - America","15","400/400","100","Xbox360","Shooter"
"1480659914","Hunter's Trophy 2 - Australia","15","400/400","100","Xbox360","Shooter"
"1480657692","Insanely Twisted Shadow Planet","17","250/250","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1297289127","Insanely Twisted Shadow Planet","17","200/200","100","Xbox360","Action & Adventure, Shooter"
"1480657392","World of Goo","8","200/200","100","Xbox360","Other, Family, Educational, Puzzle & Trivia"
"1480657424","Osmos","11","200/200","100","Xbox360","Other, Action & Adventure, Family, Music, Strategy & Simulation, Educational, Puzzle & Trivia"
"1480657436","CarneyVale: Showtime","12","200/200","100","Xbox360","Platformer"
"1480657387","Tinker","15","200/200","100","Xbox360","Puzzle & Trivia"
"1480657409","Where's Waldo","12","200/200","100","Xbox360","Other, Family, Puzzle & Trivia"
"1480657511","Dust: An Elysian Tail™","30","400/400","100","Xbox360","Platformer, Action & Adventure"
"1480659434","Quarrel","12","200/200","100","Xbox360","Educational, Puzzle & Trivia"
"1480657714","Gatling Gears","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480659445","Joe Danger Special Edition","20","200/200","100","Xbox360, XboxOne, XboxSeries","Platformer, Racing & Flying"
"1480659446","Joe Danger 2: The Movie","38","500/500","100","Xbox360, XboxOne, XboxSeries","Platformer, Racing & Flying"
"1480657370","Serious Sam HD: TFE","12","200/200","100","Xbox360","Shooter, Classics"
"1480657522","Serious Sam HD: TSE","12","200/200","100","Xbox360","Classics, Shooter"
"1480659583","Serious Sam 3: BFE","25","250/250","100","Xbox360","Shooter"
"1480659529","Serious Sam Double D XXL","30","400/400","100","Xbox360","Shooter"
"1480656983","War World","12","200/200","100","Xbox360","Action & Adventure"
"1480659933","Poker Night 2","18","400/400","100","Xbox360","Card & Board"
"1297287440","Forza Motorsport 4","58","1250/1250","100","Xbox360","Racing & Flying, Kinect"
