"Title ID","Title","CurrentAchievements","Gamerscore","Progress","Devices","Genres"
"1480659921","WRC Powerslide","12","400/400","100","Xbox360","Racing & Flying"
"1480657086","Schizoid","12","200/200","100","Xbox360","Action & Adventure"
"1480657675","Wrecked Revenge Revisited   ","12","200/200","100","Xbox360","Action & Adventure, Racing & Flying, Shooter"
"1480659919","God Mode","20","400/400","100","Xbox360","Shooter"
"1480657293","Full House Poker","38","500/500","100","Xbox360","Card & Board, Avatar"
"1480657380","QIX++","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657320","0D Beat Drop","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480657351","DEATH BY CUBE","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1297287144","Mass Effect","49","1200/1200","100","Xbox360, XboxOne, XboxSeries","Role Playing"
"1161889998","Mass Effect 2","62","1355/1355","100","Xbox360, XboxOne, XboxSeries","Role Playing"
"1161890141","Mass Effect™ 3","68","1550/1550","100","Xbox360, XboxOne, XboxSeries","Kinect, Action & Adventure, Role Playing"
"1480659612","Virtua Fighter 2","12","400/400","100","Xbox360, XboxOne, XboxSeries","Fighting"
"1480659454","Virtua Fighter 5 Final Showdown","12","400/400","100","Xbox360, XboxOne, XboxSeries","Fighting"
"1480656914","GALAGA","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480657657","Galaga Legions DX","12","200/200","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1480659587","Dollar Dash","20","400/400","100","Xbox360","Action & Adventure, Classics"
"1480659534","JOJO'S BIZARRE ADVENTURE HD Ver.","12","400/400","100","Xbox360","Fighting"
"1480659481","Anomaly Warzone Earth","12","200/200","100","Xbox360, XboxOne, XboxSeries","Strategy & Simulation"
"1480657681","X-MEN","12","200/200","100","Xbox360","Action & Adventure"
"1480657512","Breach","12","200/200","100","Xbox360","Shooter"
"1480657345","PUZZLE BOBBLE Live!","12","200/200","100","Xbox360","Puzzle & Trivia, Avatar"
"1480657729","Zombie Driver HD","30","400/400","100","Xbox360","Shooter, Action & Adventure, Racing & Flying"
"1480657112","Zombie Wranglers","12","200/200","100","Xbox360","Action & Adventure"
"1480657305","Sam&Max Beyond Time...","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Puzzle & Trivia"
"1480657277","Sam&Max Save the World","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics, Puzzle & Trivia"
"1480657301","Monkey Island: SE","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Puzzle & Trivia"
"1480657491","Monkey Island 2: SE","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Puzzle & Trivia"
"1480657386","Ben 10 The Rise of Hex","12","200/200","100","Xbox360","Family, Action & Adventure"
"1480657297","ARKANOID Live!","12","200/200","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia"
"1480659917","Virtua Striker","12","400/400","100","Xbox360","Sports & Recreation"
"1480659909","Virtual-on","12","400/400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480659426","Deep Black - Ep. 1","12","200/200","100","Xbox360","Action & Adventure, Shooter"
"1480657161","Blazing Birds","12","200/200","100","Xbox360","Sports & Recreation"
"1480657030","Aces of the Galaxy","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657006","Puzzle Fighter HD","12","200/200","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia"
"1480659589","Retro City Rampage: DX","20","400/400","100","Xbox360","Action & Adventure"
"1480656876","Bankshot Billiards 2","12","200/200","100","Xbox360, XboxOne, XboxSeries","Sports & Recreation"
"1480657359","Inferno Pool","12","200/200","100","Xbox360","Other, Sports & Recreation, Family"
"1480657810","HELL YEAH! Wrath of the Dead Rabbit","12","400/400","100","Xbox360","Action & Adventure, Platformer"
"1480659613","Fighting Vipers","15","400/400","100","Xbox360, XboxOne, XboxSeries","Fighting"
"1480656886","Texas Hold'em","12","200/200","100","Xbox360, XboxOne, XboxSeries","Card & Board"
"1480657261","Texas Cheat'em","12","200/200","100","Xbox360","Avatar, Card & Board"
"1480659531","The Expendables 2 Videogame","21","400/400","100","Xbox360","Shooter"
"1112737777","DOOM 3 BFG Edition","50","600/600","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1480656932","DOOM","12","200/200","100","Xbox360, XboxOne, XboxSeries","Shooter, Classics"
"1480657334","DOOM II (Classic)","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480657365","Puzzlegeddon","12","200/200","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia"
"1480657107","Boogie Bunnies","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480657070","Brain Challenge™","12","200/200","100","Xbox360, XboxOne, XboxSeries","Educational, Avatar, Puzzle & Trivia"
"1480657113","TiQal","12","200/200","100","Xbox360","Educational, Puzzle & Trivia"
"1480659546","Counter-Strike: GO","12","400/400","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1480657017","Shred Nebula","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480657197","Axel & Pixel","12","200/200","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia, Family"
"1414596703","Red Faction: Armageddon","58","1250/1250","100","Xbox360, XboxOne, XboxSeries","Shooter, Action & Adventure"
"1161889807","The Orange Box","99","1000/1000","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia, Shooter, Action & Adventure"
"1480657805","Deadlight","30","400/400","100","Xbox360","Action & Adventure, Platformer"
"1480657154","The Dishwasher","12","200/200","100","Xbox360","Fighting, Action & Adventure"
"1480657441","The Dishwasher: VS","12","200/200","100","Xbox360","Platformer, Action & Adventure"
"1480657519","DeathSpank","12","200/200","100","Xbox360","Role Playing, Action & Adventure"
"1480657547","DeathSpank: T.O.V.","13","215/215","100","Xbox360, XboxOne, XboxSeries","Role Playing, Action & Adventure"
"1480659429","DeathSpank: The Baconing","12","200/200","100","Xbox360","Role Playing, Action & Adventure"
"1480657212","Wallace & Gromit #1","12","200/200","100","Xbox360","Puzzle & Trivia, Family"
"1480657273","Wallace & Gromit #2","12","200/200","100","Xbox360","Puzzle & Trivia, Family"
"1480657274","Wallace & Gromit #3","12","200/200","100","Xbox360","Puzzle & Trivia, Family"
"1480657275","Wallace & Gromit #4","12","200/200","100","Xbox360","Family, Puzzle & Trivia"
"1480657500","Adventures of Shuggy","12","200/200","100","Xbox360","Action & Adventure, Platformer"
"1480657722","I Am Alive™","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657311","The Path of Go","12","200/200","100","Xbox360","Card & Board, Puzzle & Trivia, Avatar"
"1480657291","Yosumin! LIVE","15","250/250","100","Xbox360, XboxOne, XboxSeries","Family, Puzzle & Trivia"
"1480657737","SkyDrift","12","200/200","100","Xbox360","Racing & Flying"
"1480657271","Interpol","12","200/200","100","Xbox360, XboxOne, XboxSeries","Family, Puzzle & Trivia"
"1480657726","Star Raiders","12","200/200","100","Xbox360","Action & Adventure"
"1480659488","AMY","12","200/200","100","Xbox360","Action & Adventure"
"1480657287","Scrap Metal","12","200/200","100","Xbox360, XboxOne, XboxSeries","Racing & Flying, Shooter"
"1480657064","Vigilante 8 Arcade","12","200/200","100","Xbox360","Action & Adventure"
"1480657316","Shinobi","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480657388","Polar Panic","12","200/200","100","Xbox360","Puzzle & Trivia, Action & Adventure"
"1480657314","Altered Beast","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480657649","Boulder Dash-XL","12","200/200","100","Xbox360","Puzzle & Trivia, Classics, Family"
"1480659450","The Simpsons™ Arcade Game","12","200/200","100","Xbox360","Classics"
"1480657294","Star Trek: D·A·C","14","235/235","100","Xbox360","Shooter"
"1480656998","Chessmaster Live","12","200/200","100","Xbox360","Card & Board, Other"
"1480657147","Lost Cities","12","200/200","100","Xbox360","Card & Board"
"1480657004","Bliss Island","12","200/200","100","Xbox360","Family, Puzzle & Trivia"
"1480657285","Virtual-On OT","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657039","Discs Of Tron","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480656999","ElementsOfDestruction","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657168","Death Tank","12","200/200","100","Xbox360","Action & Adventure"
"1480657180","METEOS WARS","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480657379","Lucidity","12","200/200","100","Xbox360","Action & Adventure, Platformer, Puzzle & Trivia"
"1480657516","Red Faction: Battlegrounds ","16","250/250","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480657462","Things on Wheels","15","250/250","100","Xbox360","Racing & Flying"
"1480657423","Days of Thunder Arcade","12","200/200","100","Xbox360","Racing & Flying"
"1480657061","Omega Five","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657247","Lazy Raiders","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Puzzle & Trivia, Avatar"
"1480657095","Shrek-n-Roll","12","200/200","100","Xbox360","Family"
"1480659420","Warp™","12","200/200","100","Xbox360","Puzzle & Trivia, Platformer, Action & Adventure"
"1480659418","Jeremy McGrath's Offroad","12","200/200","100","Xbox360, XboxOne, XboxSeries","Racing & Flying"
"1480659550","Joy Ride Turbo","12","200/200","100","Xbox360, XboxOne, XboxSeries","Sports & Recreation, Racing & Flying, Avatar, Family"
"1397819386","DEUS EX: HUMAN REVOLUTION","59","1250/1250","100","Xbox360, XboxOne, XboxSeries","Shooter, Action & Adventure"
"1480656990","Marathon: Durandal","15","250/250","100","Xbox360, XboxOne, XboxSeries","Shooter, Classics"
"1480659451","Shoot Many Robots","12","200/200","100","Xbox360","Role Playing, Shooter, Action & Adventure"
"1480657807","Voltron","12","200/200","100","Xbox360","Shooter"
"1161890066","Portal 2","50","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480659507","Alan Wake's American Nightmare ®","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480659506","Choplifter HD","12","200/200","100","Xbox360","Action & Adventure"
"1480659460","All Zombies Must Die!","12","200/200","100","Xbox360","Action & Adventure"
"1480657259","Ion Assault","12","200/200","100","Xbox360","Action & Adventure, Shooter"
"1480657563","Trine 2","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Platformer"
"1480657598","Renegade Ops","15","250/250","100","Xbox360","Action & Adventure, Shooter"
"1480657541","Voodoo Dice","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480657490","Voodoo Dice","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480657766","Bastion","12","200/200","100","Xbox360","Action & Adventure, Role Playing"
"1480657249","ZOMBIE APOCALYPSE","12","200/200","100","Xbox360","Shooter"
"1480657782","Zombie Apocalypse: Never Die Alone","15","250/250","100","Xbox360","Shooter"
"1480657496","TNT Racers","14","250/250","100","Xbox360","Family, Racing & Flying"
"1480657435","ilomilo ","15","250/250","100","Xbox360, XboxOne, XboxSeries","Platformer, Puzzle & Trivia"
"1480657515","Fusion: Genesis","20","200/200","100","Xbox360","Role Playing, Shooter"
"1480657693","DAYTONA USA","12","200/200","100","Xbox360, XboxOne, XboxSeries","Racing & Flying, Classics"
"1161890152","Crysis","40","1000/1000","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1297287245","Forza Motorsport 3","50","1000/1000","100","Xbox360","Racing & Flying"
"1161890070","Alice: Madness Returns","50","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657075","Rez HD","12","200/200","100","Xbox360","Shooter"
"1480657246","Ancients of Ooga","15","250/250","100","Xbox360","Action & Adventure, Platformer"
"1480657553","From Dust™","12","200/200","100","Xbox360, XboxOne, XboxSeries","Other, Strategy & Simulation"
"1112737760","Fallout: New Vegas","75","1655/1655","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Role Playing, Shooter"
"1480657602","SEGA Rally Online Arcade","12","200/200","100","Xbox360","Action & Adventure, Sports & Recreation, Family, Racing & Flying"
"1480657010","E4","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1161890031","Bulletstorm™","60","1250/1250","100","Xbox360","Shooter"
"1480657671","Swarm","12","200/200","100","Xbox360","Action & Adventure, Platformer"
"1480657322","Islands of Wakfu ®","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Role Playing"
"1480657763","Ugly Americans: Apocalypsegeddon","12","200/200","100","Xbox360, XboxOne, XboxSeries","Role Playing, Shooter, Action & Adventure"
"1480657430","Chime","12","200/200","100","Xbox360","Music, Puzzle & Trivia"
"1480657746","Warhammer® 40,000®: Kill Team™","12","200/200","100","Xbox360","Action & Adventure, Shooter"
"1263405058","Saw","46","1000/1000","100","Xbox360","Other, Action & Adventure"
"1480657545","Ghostbusters: Sanctum of Slime","12","200/200","100","Xbox360, XboxOne, XboxSeries","Shooter, Action & Adventure"
"1480657730","Battle: Los Angeles","12","200/200","100","Xbox360","Action & Adventure"
"1480657463","Duke Nukem - Manhattan","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480657413","Outland","12","200/200","100","Xbox360, XboxOne, XboxSeries","Platformer, Action & Adventure"
"1480657534","Torchlight","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Role Playing"
"1397032934","SEGA Rally™","44","1000/1000","100","Xbox360","Racing & Flying"
"1480657248","Portal: Still Alive","12","200/200","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia"
"1480657184","Raskulls","18","300/300","100","Xbox360, XboxOne, XboxSeries","Family, Platformer"
"1480656987","Lode Runner™","15","250/250","100","Xbox360, XboxOne, XboxSeries","Classics, Action & Adventure"
"1480657440","Comic Jumper","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Platformer"
"1480657498","Super Meat Boy","12","200/200","100","Xbox360, XboxOne, XboxSeries","Platformer, Action & Adventure"
"1161889840","Left 4 Dead","65","1500/1500","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480657137","BionicCommando:Rearmed","12","200/200","100","Xbox360","Action & Adventure"
"1480657015","Pac-Man C.E.","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657391","Hydrophobia","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480657331","Bloody Good Time","12","200/200","100","Xbox360","Shooter"
"1480657369","Winterbottom","12","200/200","100","Xbox360, XboxOne, XboxSeries","Platformer, Puzzle & Trivia"
"1480657333","Snoopy Flying Ace","15","250/250","100","Xbox360","Racing & Flying, Avatar, Shooter"
"1480657090","The Maw","15","250/250","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657564","MicroBot","12","200/200","100","Xbox360","Action & Adventure, Shooter"
"1480656943","Band of Bugs","15","250/250","100","Xbox360, XboxOne, XboxSeries","Strategy & Simulation, Avatar"
"1480656913","PAC-MAN","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480657350","Gyromancer","15","250/250","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia, Role Playing"
"1414793191","Borderlands","80","1750/1750","100","Xbox360, XboxOne, XboxSeries","Shooter"
"1480657207","BC:Rearmed","12","200/200","100","Xbox360","Action & Adventure"
"1480656951","MS.PAC-MAN","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480657571","Alien Breed 3: Descent","12","200/200","100","Xbox360","Action & Adventure, Shooter"
"1480657442","Alien Breed 2: Assault","12","200/200","100","Xbox360","Action & Adventure, Shooter"
"1480657497","Lara Croft: GoL","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657252","Alien Breed Episode 1","12","200/200","100","Xbox360","Action & Adventure, Shooter"
"1480656855","Marble Blast Ultra","15","250/250","100","Xbox360","Platformer, Action & Adventure"
"1480657542","Blade Kitten","12","200/200","100","Xbox360","Action & Adventure"
"1480657532","Spare Parts™","12","200/200","100","Xbox360","Action & Adventure"
"1480657054","GripShift","15","250/250","100","Xbox360, XboxOne, XboxSeries","Racing & Flying, Action & Adventure"
"1297287173","Alan Wake","67","1500/1500","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480657520","Harms Way","12","200/200","100","Xbox360, XboxOne, XboxSeries","Racing & Flying, Shooter"
"1480657548","PAC-MAN CE DX+","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1128466397","Bionic Commando","49","1000/1000","100","Xbox360","Shooter, Action & Adventure"
"1480657577","Zeit²","12","200/200","100","Xbox360","Shooter, Action & Adventure"
"1480657527","Faery: Legends of Avalon","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Role Playing"
"1480657139","Roogoo","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480657374","BC - Rearmed 2","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Platformer"
"1414793230","BioShock","51","1100/1100","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1297319937","Big Bumpin","12","200/200","100","Xbox360","Action & Adventure"
"1480657361","LIMBO","12","200/200","100","Xbox360, XboxOne, XboxSeries","Platformer, Puzzle & Trivia"
"1431504878","IMPORT TUNER CHALLENGE","27","1000/1000","100","Xbox360","Racing & Flying"
"1480657349","Aqua","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Strategy & Simulation"
"1480657469","Monday Night Combat","12","200/200","100","Xbox360, XboxOne, XboxSeries","Shooter, Strategy & Simulation"
"1480657353","Matt Hazard: BBB","12","200/200","100","Xbox360, XboxOne, XboxSeries","Platformer, Shooter"
"1480657313","Comix Zone","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1297319938","Sneak King","12","200/200","100","Xbox360","Action & Adventure"
"1480657414","After Burner Climax","12","200/200","100","Xbox360","Shooter"
"1480657185","CellFactor: PW","12","200/200","100","Xbox360","Shooter"
"1480657300","KrissX®","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480657153","Duke Nukem 3D","12","200/200","100","Xbox360","Shooter, Classics"
"1112737749","Fallout 3","72","1550/1550","100","Xbox360, XboxOne, XboxSeries","Role Playing"
"1480657352","Madballs Babo:Invasion","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter, Avatar"
"1480657312","WATCHMEN PART 2","12","200/200","100","Xbox360","Action & Adventure"
"1480657021","Coffeetime Crosswords™","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480657262","WATCHMEN","12","200/200","100","Xbox360","Action & Adventure"
"1297319939","Pocketbike Racer","12","200/200","100","Xbox360","Racing & Flying"
"1414793313","BioShock 2","68","1400/1400","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480657281","Family Game Night","91","1850/1850","100","Xbox360","Card & Board, Avatar, Family"
"1480657239","Call of Duty® Classic","12","200/200","100","Xbox360","Classics"
"1414793176","BioShock","51","1100/1100","100","Xbox360, XboxOne, XboxSeries","Shooter, Action & Adventure"
"1480657002","Boom Boom Rocket","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1297287121","PGR 3","25","1000/1000","100","Xbox360","Racing & Flying"
"1480656955","Tetris Splash","12","200/200","100","Xbox360","Puzzle & Trivia"
"1480656863","Gauntlet","12","200/200","100","Xbox360","Classics"
"1480657055","SpongeBob UnderPants!","12","200/200","100","Xbox360, XboxOne, XboxSeries","Family"
"1480657005","Streets of Rage 2","12","200/200","100","Xbox360","Classics"
"1480657256","OutRun™ Online Arcade","12","200/200","100","Xbox360","Racing & Flying"
"1480657319","Wolfenstein 3D","12","200/200","100","Xbox360","Action & Adventure, Shooter"
"1480656966","Alien Hominid HD","12","200/200","100","Xbox360, XboxOne, XboxSeries","Platformer, Action & Adventure"
"1480656849","Hexic HD","12","200/200","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia"
"1480656881","Feeding Frenzy","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Puzzle & Trivia"
"1480656871","Cloning Clyde","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Platformer"
"1480657160","Gel","12","200/200","100","Xbox360","Action & Adventure, Puzzle & Trivia"
"1480656994","Golden Axe","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480656954","Fatal Fury Special","12","200/200","100","Xbox360","Classics"
"1480656964","Geon","12","200/200","100","Xbox360","Action & Adventure"
"1480656934","Hexic 2","12","200/200","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia"
"1480656903","Arkadian Warriors","12","200/200","100","Xbox360","Action & Adventure, Fighting, Role Playing"
"1480656933","Eets: Chowdown","12","200/200","100","Xbox360","Puzzle & Trivia"
"1112934361","Pure","50","1000/1000","100","Xbox360, XboxOne, XboxSeries","Racing & Flying"
"1229391844","Race Pro","50","1000/1000","100","Xbox360","Racing & Flying, Strategy & Simulation"
"1480657355","Wolfenstein 3D","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480657056","Puzzle Arcade","12","200/200","100","Xbox360","Other, Puzzle & Trivia"
"1480657036","Feeding Frenzy 2","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Family"
"1128466386","DEAD RISING","50","1000/1000","100","Xbox360","Action & Adventure"
"1480657318","Gunstar Heroes","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1414596609","Cars MN","16","1000/1000","100","Xbox360, XboxOne, XboxSeries","Family, Racing & Flying"
"1480657163","Dash of Destruction","12","200/200","100","Xbox360","Action & Adventure, Racing & Flying"
"1480657011","Undertow","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657079","Castle Crashers","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Role Playing"
"1480657069","R-Type Dimensions™","12","200/200","100","Xbox360, XboxOne, XboxSeries","Shooter, Classics"
"1480656885","Spyglass Board Games","12","200/200","100","Xbox360","Card & Board"
"1480656882","Astropop","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Puzzle & Trivia"
"1480657067","WOTB: Commando 3","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1480657204","PowerUp Forever","12","200/200","100","Xbox360","Shooter"
"1480656958","Catan","12","200/200","100","Xbox360","Card & Board"
"1480656950","DIG DUG","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480656960","Carcassonne","12","200/200","100","Xbox360, XboxOne, XboxSeries","Strategy & Simulation, Card & Board"
"1480656878","Crystal Quest","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics, Shooter"
"1480657102","Braid","12","200/200","100","Xbox360, XboxOne, XboxSeries","Platformer, Puzzle & Trivia"
"1480657062","Wits & Wagers","12","200/200","100","Xbox360","Family, Puzzle & Trivia"
"1480656853","Small Arms","14","235/235","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Avatar"
"1480656916","Scramble","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics, Shooter"
"1480656861","Wik: Fable of Souls","12","200/200","100","Xbox360","Action & Adventure, Platformer"
"1480656923","Track and Field","12","200/200","100","Xbox360","Classics"
"1480656874","Jewel Quest","12","200/200","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia"
"1480657145","Sealife Safari","12","200/200","100","Xbox360","Family"
"1480656949","NEW RALLY-X","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480656909","Luxor 2","12","200/200","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia"
"1480656919","Gyruss","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480657023","Yaris","12","200/200","100","Xbox360","Action & Adventure"
"1480656912","Heavy Weapon","12","200/200","100","Xbox360, XboxOne, XboxSeries","Action & Adventure"
"1414793198","The Darkness","50","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1480657057","Golf: Tee It Up!","12","200/200","100","Xbox360, XboxOne, XboxSeries","Sports & Recreation"
"1480657044","XEVIOUS","12","200/200","100","Xbox360","Classics"
"1480656917","Time Pilot","12","200/200","100","Xbox360, XboxOne, XboxSeries","Classics"
"1480656880","Street Trace:NYC","12","200/200","100","Xbox360","Action & Adventure"
"1480657012","Word Puzzle","12","200/200","100","Xbox360, XboxOne, XboxSeries","Puzzle & Trivia"
"1480656945","TotemBall","12","200/200","100","Xbox360","Other, Action & Adventure"
"1414596567","Tetris Evolution","40","1000/1000","100","Xbox360","Other"
"1431504872","Open Season","46","1000/1000","100","Xbox360","Action & Adventure, Family"
"1297287154","Viva Piñata","50","1000/1000","100","Xbox360, XboxOne, XboxSeries","Family"
"1112737745","Oblivion","60","1250/1250","100","Xbox360, XboxOne, XboxSeries","Role Playing"
"1431504888","TMNT","23","1000/1000","100","Xbox360","Action & Adventure"
"1161889753","NFS Most Wanted","15","1000/1000","100","Xbox360","Action & Adventure, Racing & Flying"
"1414793184","Prey","44","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1161889756","Burnout Revenge","36","1000/1000","100","Xbox360, XboxOne, XboxSeries","Racing & Flying"
"1397032914","Condemned","50","970/970","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Shooter"
"1431504859","Blazing Angels","7","1000/1000","100","Xbox360, XboxOne, XboxSeries","Action & Adventure, Fighting, Strategy & Simulation"
"1431504851","King Kong","9","1000/1000","100","Xbox360, XboxOne, XboxSeries","Shooter, Action & Adventure"
"1279330257","LEGO Star Wars II","29","1000/1000","100","Xbox360, XboxOne, XboxSeries","Family"
"1297287146","Forza Motorsport 2","44","1000/1000","100","Xbox360","Racing & Flying"
"1129121769","Clive Barker's Jericho","42","1000/1000","100","Xbox360","Action & Adventure, Shooter"
"1431504911","Lost Via Domus","30","1000/1000","100","Xbox360","Action & Adventure"
"1396901844","Tomb Raider:Legend","23","1000/1250","80","Xbox360, XboxOne, XboxSeries","Action & Adventure, Strategy & Simulation"
"1297287161","PGR 4","60","1250/1250","100","Xbox360","Racing & Flying"
